Price,PrdictPrice
2.7782199164056083,2.7772423520546505
2.7771909684492395,2.7815040744230206
2.7864566712624614,2.785846529645319
2.8048114665042636,2.8029223276321495
2.8048114665042636,2.8073993098957213
2.8037934876923964,2.8053242800363662
2.8019308936107334,2.8002222538624695
2.7989832319210044,2.7998238173359895
2.807650117660658,2.8104736840963103
2.835041418882419,2.8324801616342916
2.8349608380039744,2.8376534240983857
2.8349608380039744,2.839303431506759
2.8349608380039744,2.8396700449394903
2.8336462888873712,2.8332706716256717
2.830483676544464,2.8339854286007053
2.841579127127269,2.8440228724494543
2.843608768805411,2.84655926180375
2.843608768805411,2.8422891106201993
2.873227477859283,2.8733187313075765
2.873168405100905,2.8723767188783063
2.9258307484663693,2.9226406145960078
2.9256188875322686,2.9272861948720714
2.9255807122483257,2.921379296690199
2.9297856188815112,2.9285664708691006
2.9618311810660374,2.960695504835678
2.9618311810660374,2.9578657639339614
2.9618311810660374,2.9596389528301703
2.9520937930114264,2.94618190976773
2.9451188712965566,2.94078642865972
2.9450865247758475,2.945983761455148
2.9414690494765092,2.942959812658357
2.9414356797110592,2.94263802331314
2.964876390696349,2.9583850097232944
2.9707884682611683,2.970703889997024
2.9764125585801047,2.9731348978890795
2.9764372567047688,2.973699222124352
2.9893753822296665,2.989756629975237
2.9893753822296665,2.987994947643374
2.8349608380039744,2.8334360718825016
2.8257528898813646,2.824503464013907
2.8257528898813646,2.8269495157162945
2.843608768805411,2.844118874380431
2.873227477859283,2.8751529550246353
2.873227477859283,2.8741338771522384
2.873168405100905,2.8727237235535754
2.8664197663075837,2.8612398604998734
2.879562555611107,2.883156547166833
2.8796186016260377,2.8845113403465685
2.9256188875322686,2.928631165652194
2.9255807122483257,2.924608320960672
2.9255807122483257,2.921601561276565
2.920863823865844,2.9201722113750503
2.9293796038228876,2.930008394093193
2.9618311810660374,2.9585815419418324
2.9586751066014885,2.95597806603172
2.9486269761208646,2.951073890157083
2.9450865247758475,2.9498488040410207
2.9764125585801047,2.9759525071659216
2.984387707980496,2.9843885556273904
2.9881654164258067,2.9856857148828837
3.0301235072595123,3.0303997680113133
3.053201408745366,3.043275299123892
2.7927613900285806,2.795744207536022
2.8146688983463215,2.814424117389116
2.8156239407827344,2.8131836606071516
2.84368392364805,2.850191197963478
2.8592765532772986,2.8590127675631316
2.8664197663075837,2.8700863071831533
2.873168405100905,2.873618137024052
2.873168405100905,2.8744490756283696
2.873168405100905,2.8677468198247933
2.8847327124907984,2.885701004743861
2.888539775657768,2.8900033795259943
2.9256188875322686,2.9236805489708524
2.9255807122483257,2.9289855718406925
2.9255807122483257,2.9258313465472146
2.921300073217758,2.923390807966577
2.9414356797110592,2.9374172689429265
2.9451188712965566,2.944888001752143
2.9707884682611683,2.965112463376986
3.0095416270987436,3.0097478419696864
3.021232002406766,3.0167529888972116
3.0406217606215784,3.034496730292072
2.7294502643184555,2.7411140147173936
2.7392894096179905,2.747170927560323
2.746499756706843,2.752079977988633
2.747962688673591,2.7575207746067347
2.7568425241501537,2.7606520241320536
2.756991567274098,2.7599513591995852
2.7600986910233023,2.76548037113507
2.7648732792746595,2.7671082306967185
2.765013360644208,2.7698451849737133
2.7796994553241827,2.7875032425161987
2.7796994553241827,2.782414420030999
2.7725659081505336,2.7797656886056927
2.768844952604928,2.7731663580127917
2.791375804618975,2.7963696218050065
2.7989832319210044,2.8092802292222427
2.818487133029221,2.8189893582293735
2.830483676544464,2.8339833545989115
2.8341431285055205,2.8398622375910914
2.8349608380039744,2.839068572114357
2.835041418882419,2.841897299579559
2.84368392364805,2.8433063360467186
2.84368392364805,2.842692241833397
2.869901460824526,2.871800948474125
2.869840753161385,2.867718515159152
2.8856898559728172,2.8852840254088994
2.8914708271747895,2.8906240808990136
2.9022150509151965,2.901337384262219
2.906773008449375,2.904511369114096
2.909761533213432,2.914013320102986
2.9212604804146003,2.9207569255058488
2.9256188875322686,2.921861704081434
2.933774688724991,2.9261653569681587
2.9376675742051823,2.936872277432001
2.9520937930114264,2.953386516415609
2.8349608380039744,2.833051424428038
2.8257528898813646,2.8204989437615464
2.8256660713740196,2.8261872792367035
2.8256660713740196,2.8242535685131704
2.843608768805411,2.848982719378529
2.873168405100905,2.866019317662578
2.873168405100905,2.864616302374893
2.9255807122483257,2.9278080545813703
2.9168180496258818,2.9095618275699016
2.913106649474167,2.9196350764917707
2.929748766057226,2.929776657779244
2.9297856188815112,2.9296401562084484
2.9338103049962205,2.926367441851313
2.961803155604016,2.9613221136487846
2.9586751066014885,2.955426074141094
2.9451188712965566,2.9416203418253
2.9736348015281857,2.9748101489402288
2.989397441770837,2.987788354368527
2.994196830342707,2.995023410936664
3.0010171185322045,3.000253347958692
3.0032090783627217,3.0045533358827456
3.0053786661712762,2.994767004760646
3.0460421150072423,3.039616427193532
3.059936542716459,3.052262204904797
3.0885238343071024,3.075739736967082
3.0768658575683534,3.0677194017386644
2.8969872189708994,2.899236770740566
2.9022150509151965,2.895538214354522
2.907313422295463,2.907879876534134
2.9520937930114264,2.9469832158203633
2.9554309408720383,2.95515480497347
2.9893753822296665,2.9858503762742745
2.9377020318093314,2.9329081905757555
3.0115761078223584,3.000911038396867
3.01748559893384,3.017158354133084
3.066283166480563,3.053651050657203
3.074603392710415,3.061361184067757
3.083374867441488,3.0682873046947643
2.7294502643184555,2.7395293650895014
2.735636858169268,2.747004232525624
2.9965228679047606,2.9928353411446036
3.0115942528439885,3.006514886248756
3.0193659300868165,3.012238888822663
3.038374190989803,3.0368675377205196
3.0832799116823977,3.077547632727707
3.081244931356803,3.0744681828650573
2.7725659081505336,2.775346080908586
3.0010370360498317,2.995368508307143
3.046028777763364,3.0409517849641814
2.735265945385383,2.7481533202903563
2.7392894096179905,2.7477184177072265
2.7795744955862385,2.780963534062741
2.7725659081505336,2.774158288568002
2.8256660713740196,2.8218238166921936
2.9450865247758475,2.940570422800955
2.9817746599248425,2.9792021074311545
2.9893753822296665,2.984674535375452
2.748281634696887,2.7551131443021557
2.7725659081505336,2.780147661436317
2.748440815490002,2.7540206949337067
2.7411716683483496,2.7481480376711054
2.7724338038676084,2.7746183068815577
2.746661126476718,2.753938895691923
2.765013360644208,2.7698965588536795
2.748281634696887,2.7555773767220626
2.7634483023132757,2.7662771562168658
2.7601148487667797,2.763519744727109
2.7928866072984264,2.7976325798576056
2.785013741958694,2.7871206056396876
2.7864566712624614,2.787480326898266
2.7863381460182195,2.787101525589915
2.815718002242055,2.821956488787516
2.815718002242055,2.8163312924145556
2.8257528898813646,2.8311268819220246
2.8085491480317857,2.812958042553337
2.8102845778120384,2.813847823904611
2.8156239407827344,2.8165884802470758
2.84368392364805,2.846942250575755
2.843541926154889,2.848364440931249
2.8586127606410887,2.85607328084001
2.855610781806765,2.8534905966324353
2.8516915757174823,2.8476943702922473
2.84368392364805,2.843796557695938
2.8593427354441054,2.858711281493476
2.91211768312922,2.9131375865424025
2.8907006954017853,2.8968752348866067
2.9106836189440513,2.912512687377661
2.882692263707395,2.8829456469504064
2.8820288175055424,2.883653177461041
2.909761533213432,2.9108707557037765
2.951690236736188,2.949155230690133
2.9469020012934584,2.9471727863191215
3.0596198702168715,3.05818065111611
3.072293052868507,3.068612276482479
3.0383599007265376,3.0350073877921413
3.072293052868507,3.067901372322086
3.0489668326541373,3.048756496796658
3.0757416199876273,3.067689240498412
2.7648732792746595,2.774824241583052
2.765013360644208,2.7678840666673894
2.7647174549053775,2.7690590387063603
2.765013360644208,2.7681038187455065
2.75962923734282,2.762922942752998
2.7796994553241827,2.7813839112653462
2.8252794798101366,2.8272769865257086
2.84368392364805,2.8464465950665807
2.8517619689231415,2.8497960001922507
2.8593427354441054,2.8629001871667956
2.9168180496258818,2.9158913279063783
2.9022150509151965,2.9038960274439374
2.894260622007019,2.8952818480214697
2.8856898559728172,2.88625854896991
2.9022615000386116,2.9038504294986054
2.882692263707395,2.8859480673456415
2.9486269761208646,2.9511799317257106
2.948658358463306,2.9497479621269975
2.9396006434909707,2.94152805256604
2.9554309408720383,2.950850032388035
2.9520937930114264,2.9505928978214944
2.952063320698438,2.9556128326401083
3.0282426646646914,3.027156238529377
2.7452377991289363,2.752078699535057
2.7722574534982147,2.774913503996472
2.772419117234793,2.7777685385278574
2.7860215396193033,2.7873996717827674
2.814436915466262,2.815843443637845
2.8207355610216496,2.821799238621067
2.8156239407827344,2.8146707222365475
2.84368392364805,2.8461630515265606
2.837908063003899,2.8413924146483858
2.8476759044014837,2.850751605490216
2.8622414817794968,2.8648077382456543
2.8635199640681237,2.866058471068758
2.8477890098504703,2.846417752596017
2.8516915757174823,2.853093022264014
2.8589746041225013,2.861092870942907
2.8969872189708994,2.8994256924953064
2.896452238690153,2.895298612909867
2.8969872189708994,2.896093288397024
2.890336571547822,2.888160361852157
2.897798640201701,2.895754196234686
2.9411014590384283,2.9477783022172512
3.0010171185322045,3.0016334867755488
3.0010370360498317,3.003239421571152
2.748440815490002,2.756414270914144
2.748440815490002,2.757075108547778
2.7484231383337523,2.757060773558774
2.765013360644208,2.7731292807018844
2.748440815490002,2.7552559428856642
2.731296706260684,2.742693605999809
2.7648732792746595,2.7675489770944517
2.8048114665042636,2.81387222539634
2.8048114665042636,2.8010862841711206
2.7927613900285806,2.7922594272298196
2.8349608380039744,2.841388098840184
2.8156239407827344,2.815465516500818
2.8256660713740196,2.826538597735525
2.8156239407827344,2.81141729108914
2.8156239407827344,2.8104014848924104
2.8517619689231415,2.857913839269696
2.8592765532772986,2.864093206294862
2.873227477859283,2.879519700749001
2.873168405100905,2.875935374059413
2.8517619689231415,2.8513688743417043
2.8516915757174823,2.849046668172638
2.873168405100905,2.8641095605641773
2.8796186016260377,2.8813874406934454
2.9212604804146003,2.9151689985986855
2.8914708271747895,2.8965361602116175
2.879562555611107,2.878505396653245
2.8969386826706063,2.8950504095332357
2.8796186016260377,2.8799848438066267
2.9338103049962205,2.935373174189767
2.9450865247758475,2.943414600583469
2.9450865247758475,2.9374252216822034
2.9554309408720383,2.9533404929444913
2.961803155604016,2.9560541075719184
2.9450865247758475,2.9416145565792458
2.961803155604016,2.956877028087341
2.955401328829104,2.9515155523376992
2.9893753822296665,2.989630925737526
2.9893753822296665,2.9826827431027993
2.9707884682611683,2.968533378153817
2.9817982325990613,2.9828401349226072
2.9618311810660374,2.960569714175242
3.0010171185322045,3.000283391741102
3.0010171185322045,2.997192045056366
3.0115761078223584,3.0079743120186384
3.0301388921584143,3.025937048538839
3.0301235072595123,3.025158393706011
3.1263019216037886,3.0974090220382045
3.0174683775154865,3.0131714662153692
3.066283166480563,3.053574422313441
2.8664197663075837,2.859573692179938
2.8969872189708994,2.900113188011014
2.9255807122483257,2.926443849341672
2.9255807122483257,2.92516837413244
2.8796186016260377,2.8806354627821964
2.9022150509151965,2.901849125109771
2.9255807122483257,2.9205539308030435
2.9486269761208646,2.947442575466925
2.9297856188815112,2.9314638253546548
2.9297856188815112,2.9258808377667056
2.9451188712965566,2.9443818994199904
2.9678702006201467,2.9726293275349867
2.984364661525056,2.9800995459638147
2.9764125585801047,2.9722810028315245
2.9708144008357458,2.9661116332383353
3.0089426501121093,3.010806413774902
3.0115761078223584,3.010275825102346
3.018172304462924,3.0194200554597317
3.021232002406766,3.0165501950785125
3.0115761078223584,3.0108505814576723
3.0301388921584143,3.0279828290036
2.743027231682901,2.751197073717719
2.7679509044565793,2.7736941546279215
2.7428428558749514,2.7500524449626513
2.7648732792746595,2.767990520096766
2.794861170335146,2.8012879976843594
2.783392634727805,2.7873778723879234
2.798097408535298,2.8031352980247566
2.7863381460182195,2.7903636214668692
2.7989832319210044,2.80010322548379
2.7927613900285806,2.7945618920943067
2.8061824360420573,2.810287896331616
2.8257528898813646,2.8264036672263635
2.8075163814078525,2.8145802312009245
2.8257528898813646,2.827826432502193
2.8156239407827344,2.81674101449159
2.8156239407827344,2.815664399797029
2.8428378897575586,2.8457261525296085
2.873725174749979,2.878539987388096
2.873227477859283,2.874417979542908
2.835041418882419,2.8389177215291572
2.862184030105337,2.864206654548919
2.8394379450284117,2.839282705472218
2.84368392364805,2.841911707088429
2.873168405100905,2.873474641035837
2.9022150509151965,2.900262703294786
2.873548594328008,2.8784187666539216
2.8969872189708994,2.9014607848294114
2.8969386826706063,2.8970468018275697
2.9168180496258818,2.916770650755145
2.8969386826706063,2.8933876700882717
2.9450865247758475,2.9495846415913136
2.9893753822296665,2.9832682846861007
3.0010171185322045,2.9989551231443303
2.9965021439390034,2.9943264802089287
3.0115761078223584,3.0081360515744064
3.072282545151883,3.063523959162422
3.059936542716459,3.05113801804142
2.873168405100905,2.870078798819036
2.9255807122483257,2.9252283589208035
2.9255807122483257,2.9236986125663815
2.9376675742051823,2.9317453991589377
2.9450865247758475,2.944170979253241
2.9893753822296665,2.9880199924911195
2.9707884682611683,2.9679118977480883
2.9987820323534704,2.9941025607822005
3.0053594964081105,2.997717573898791
2.9965021439390034,2.9907466454846765
3.0895249291293463,3.0811064990348367
3.0518162660918993,3.037956292919078
3.10264582523003,3.08742874202668
3.1069697425175353,3.0918395781109624
3.1468148931588154,3.12162426399726
3.0301235072595123,3.02367285354961
3.0844243852938944,3.0703575219263244
2.7648732792746595,2.767900452671758
2.7796994553241827,2.783226916247737
2.8048114665042636,2.801628055590485
2.8156239407827344,2.813213703087766
2.8517619689231415,2.857681027609038
2.8856898559728172,2.8878829323771598
2.8969872189708994,2.8999913668905584
2.8856365504619093,2.879603511354888
2.735831655168662,2.747137182927644
2.7897057795276963,2.7922673380710408
2.748440815490002,2.75580142249408
2.735441771587991,2.743128882550048
2.7648732792746595,2.769050400121121
2.747554007561992,2.754339632060699
2.756991567274098,2.761736677449781
2.7796994553241827,2.779277176668678
2.8969386826706063,2.89184065246944
2.748281634696887,2.7541911139614714
2.748440815490002,2.75486872310089
2.7928740911170955,2.794365880067549
2.8256660713740196,2.8223886117993886
2.8349608380039744,2.833536472862885
2.873168405100905,2.8669146848813787
2.8593427354441054,2.862445543233273
2.8664821986919162,2.859779370391097
2.9022150509151965,2.8958691865228627
